"DateTime","Players","Players Trend","Twitch Viewers"
"2019-11-27 22:00:00",137585,297107.6095403439,17796
"2019-11-27 22:10:00",132682,297079.3115699404,17440
"2019-11-27 22:20:00",127924,297047.964175485,17326
"2019-11-27 22:30:00",123323,297016.92168209876,17696
"2019-11-27 22:40:00",118804,296983.271412037,17067
"2019-11-27 22:50:00",114131,296943.0997850529,17314
"2019-11-27 23:00:00",108301,296902.8533675044,14642
"2019-11-27 23:10:00",101888,296864.64213376323,14558
"2019-11-27 23:20:00",98195,296828.38355654763,14202
"2019-11-27 23:30:00",95243,296793.72010030865,14110
"2019-11-27 23:40:00",92620,296759.41021825396,14235
"2019-11-27 23:50:00",90854,296726.2046682099,14422
"2019-11-28 00:00:00",89307,296692.58641975315,13581
"2019-11-28 00:10:00",88993,296660.9694527117,13585
"2019-11-28 00:20:00",90632,296630.50953483244,12414
"2019-11-28 00:30:00",93080,296604.78014770726,11322
"2019-11-28 00:40:00",96260,296628.2242476852,11283
"2019-11-28 00:50:00",100000,296694.281980269,11560
"2019-11-28 01:00:00",103824,296785.31481481483,11752
"2019-11-28 01:10:00",108159,296890.3292410715,11262
"2019-11-28 01:20:00",113072,297005.62291942246,12226
"2019-11-28 01:30:00",118459,297130.91893325624,12819
"2019-11-28 01:40:00",123815,297265.0714285715,13978
"2019-11-28 01:50:00",128800,297410.0817281195,14753
"2019-11-28 02:00:00",135515,297571.78520447534,14862
"2019-11-28 02:10:00",142307,297743.31394675927,14964
"2019-11-28 02:20:00",149400,297928.97850529104,15297
"2019-11-28 02:30:00",156190,298130.0142746914,15843
"2019-11-28 02:40:00",162624,298344.6665426588,14458
"2019-11-28 02:50:00",168962,298573.6211902007,14597
"2019-11-28 03:00:00",174436,298814.0823412698,15252
"2019-11-28 03:10:00",179286,299065.46620783734,15264
"2019-11-28 03:20:00",182034,299324.328125,15350
"2019-11-28 03:30:00",184293,299598.2449914572,14650
"2019-11-28 03:40:00",187454,299890.08035714284,14909
"2019-11-28 03:50:00",191475,300196.1290647045,15406
"2019-11-28 04:00:00",196414,300514.2361524471,14854
"2019-11-28 04:10:00",203202,300807.96713789686,14926
"2019-11-28 04:20:00",211761,301077.40605709876,15621
"2019-11-28 04:30:00",220638,301322.70601851854,13596
"2019-11-28 04:40:00",230487,301545.7451223545,13715
"2019-11-28 04:50:00",240030,301747.72849840164,14641
"2019-11-28 05:00:00",249598,301929.7361662257,14724
"2019-11-28 05:10:00",259108,302092.179501488,14542
"2019-11-28 05:20:00",267741,302236.9889632935,14564
"2019-11-28 05:30:00",277144,302370.2739610889,14038
"2019-11-28 05:40:00",286072,302485.4218749998,14383
"2019-11-28 05:50:00",295075,302589.41606040555,14646
"2019-11-28 06:00:00",299526,302680.06543485436,13654
"2019-11-28 06:10:00",309184,302782.2003348213,9464
"2019-11-28 06:20:00",318652,302874.4517195766,9491
"2019-11-28 06:30:00",327282,302956.45700369263,9685
"2019-11-28 06:40:00",335660,303030.7644675925,14495
"2019-11-28 06:50:00",342882,303099.7820698302,14136
"2019-11-28 07:00:00",349860,303166.2612709435,14221
"2019-11-28 07:10:00",352919,303221.6950024801,11351
"2019-11-28 07:20:00",358411,303290.5849178791,11257
"2019-11-28 07:30:00",363986,303359.65507192456,11839
"2019-11-28 07:40:00",369173,303425.35036375653,12104
"2019-11-28 07:50:00",373841,303486.61228229717,12173
"2019-11-28 08:00:00",377382,303540.12461419747,12406
"2019-11-28 08:10:00",379518,303583.29923115077,12330
"2019-11-28 08:20:00",381509,303623.28486000875,12495
"2019-11-28 08:30:00",382140,303660.39617091045,13103
"2019-11-28 08:40:00",381862,303693.57663690473,14109
"2019-11-28 08:50:00",381296,303726.1475074404,13285
"2019-11-28 09:00:00",378982,303757.1488095238,14395
"2019-11-28 09:10:00",374963,303784.18518518505,14465
"2019-11-28 09:20:00",370935,303798.4488811727,14686
"2019-11-28 09:30:00",367854,303826.19848159165,14057
"2019-11-28 09:40:00",364750,303851.47089947085,14249
"2019-11-28 09:50:00",362534,303873.39983603393,14646
"2019-11-28 10:00:00",363765,303899.18087246467,13987
"2019-11-28 10:10:00",368241,303924.83203125,13487
"2019-11-28 10:20:00",376109,303953.53356481483,13524
"2019-11-28 10:30:00",386413,303982.72701030644,13503
"2019-11-28 10:40:00",399252,304012.48838458996,13025
"2019-11-28 10:50:00",414264,304046.19037973986,12647
"2019-11-28 11:00:00",430951,304081.4454089507,13901
"2019-11-28 11:10:00",449301,304118.6294436177,13242
"2019-11-28 11:20:00",468846,304159.8299300044,13201
"2019-11-28 11:30:00",488853,304203.1089891975,14464
"2019-11-28 11:40:00",508960,304245.9801587302,14893
"2019-11-28 11:50:00",527842,304285.62202380947,16186
"2019-11-28 12:00:00",545102,304328.10386353603,16902
"2019-11-28 12:10:00",562509,304376.6087756282,18521
"2019-11-28 12:20:00",578990,304428.799217372,20531
"2019-11-28 12:30:00",593999,304488.71363122785,19739
"2019-11-28 12:40:00",607828,304552.3848379628,0
"2019-11-28 12:50:00",618728,304623.27303102944,20786
"2019-11-28 13:00:00",624693,304696.6092372133,21330
"2019-11-28 13:10:00",629593,304779.0213293651,22913
"2019-11-28 13:20:00",633554,304877.6650270062,23197
"2019-11-28 13:30:00",634047,304990.0389040454,24122
"2019-11-28 13:40:00",633804,305126.0330687831,25478
"2019-11-28 13:50:00",630698,305278.84601658955,28197
"2019-11-28 14:00:00",623743,305448.62116953265,28999
"2019-11-28 14:10:00",612844,305641.8778728505,27429
"2019-11-28 14:20:00",600692,305863.0439814815,28103
"2019-11-28 14:30:00",585024,306112.5199514991,30392
"2019-11-28 14:40:00",567124,306396.04290674604,29875
"2019-11-28 14:50:00",548302,306711.7057842813,28892
"2019-11-28 15:00:00",526133,307054.0177469136,32212
"2019-11-28 15:10:00",502166,307429.54214203043,34715
"2019-11-28 15:20:00",480301,307833.31430500443,36945
"2019-11-28 15:30:00",458109,308257.6058752205,34918
"2019-11-28 15:40:00",436065,308692.50049603183,36294
"2019-11-28 15:50:00",414956,309135.7508887236,36833
"2019-11-28 16:00:00",393686,309585.30350253533,37664
"2019-11-28 16:10:00",371782,310037.9144965278,39243
"2019-11-28 16:20:00",353864,310487.6150793651,38892
"2019-11-28 16:30:00",337361,310927.3171985229,39715
"2019-11-28 16:40:00",324461,311365.8206845238,41414
"2019-11-28 16:50:00",312877,311793.73064098327,40001
"2019-11-28 17:00:00",301552,312207.1798941799,37572
"2019-11-28 17:10:00",290803,312604.1903728505,38173
"2019-11-28 17:20:00",281427,312980.9145447531,38689
"2019-11-28 17:30:00",272988,313339.2230627205,43409
"2019-11-28 17:40:00",264786,313679.7229662698,44043
"2019-11-28 17:50:00",257467,314004.22227733687,46292
"2019-11-28 18:00:00",250672,314315.2527006173,45418
"2019-11-28 18:10:00",243330,314605.85102513235,48854
"2019-11-28 18:20:00",237612,314881.319058642,52234
"2019-11-28 18:30:00",232292,315137.9056712963,53578
"2019-11-28 18:40:00",227254,315379.41174768517,50367
"2019-11-28 18:50:00",222946,315607.6858534502,50881
"2019-11-28 19:00:00",217870,315820.2028494269,50294
"2019-11-28 19:10:00",213128,316019.01463293657,51039
"2019-11-28 19:20:00",208462,316206.21464395954,47535
"2019-11-28 19:30:00",203973,316381.8674975199,45487
"2019-11-28 19:40:00",200009,316549.5555555556,43062
"2019-11-28 19:50:00",196073,316707.73194306664,43340
"2019-11-28 20:00:00",191705,316858.0814180998,40232
"2019-11-28 20:10:00",187039,317003.48778521834,44745
"2019-11-28 20:20:00",182613,317144.01102292776,43079
"2019-11-28 20:30:00",178349,317279.54473930784,40282
"2019-11-28 20:40:00",173993,317411.0837053572,40606
"2019-11-28 20:50:00",169248,317537.52121913584,42750
"2019-11-28 21:00:00",164573,317662.6480379189,38322
"2019-11-28 21:10:00",159699,317784.79927248677,38700
"2019-11-28 21:20:00",154680,317906.20509534836,39472
"2019-11-28 21:30:00",149855,318027.2518050045,28098
"2019-11-28 21:40:00",145014,318145.3386243387,27768
"2019-11-28 21:50:00",140144,318260.37545469584,26136
"2019-11-28 22:00:00",134713,318370.2748842593,25040
"2019-11-28 22:10:00",129331,318478.63851686515,19166
"2019-11-28 22:20:00",124574,318583.370590829,19499
"2019-11-28 22:30:00",119394,318683.00283151463,19806
"2019-11-28 22:40:00",113739,318775.9633349868,20171
"2019-11-28 22:50:00",109113,318867.70642498904,19942
"2019-11-28 23:00:00",103733,318954.16311177256,20602
"2019-11-28 23:10:00",97681,319033.3032407408,20636
"2019-11-28 23:20:00",94169,319104.1708002646,20228
"2019-11-28 23:30:00",91258,319172.9358534502,19574
"2019-11-28 23:40:00",88674,319236.89732142864,20038
"2019-11-28 23:50:00",86720,319297.8391272598,19519
"2019-11-29 00:00:00",85068,319353.1528880071,17591
"2019-11-29 00:10:00",84442,319404.2127562831,16778
"2019-11-29 00:20:00",86223,319448.6514274692,17310
"2019-11-29 00:30:00",88528,319489.05529376114,16921
"2019-11-29 00:40:00",91607,319526.56907242077,17140
"2019-11-29 00:50:00",95287,319562.4975267307,17053
"2019-11-29 01:00:00",99296,319597.37764550274,16373
