"DateTime","Players","Players Trend","Twitch Viewers"
"2019-11-28 05:50:00",299677,403537.90862790437,23100
"2019-11-28 06:00:00",301244,403628.65122921485,24904
"2019-11-28 06:10:00",302324,403715.2139081599,26641
"2019-11-28 06:20:00",302880,403804.3623499615,24949
"2019-11-28 06:30:00",305080,403912.01913335535,28652
"2019-11-28 06:40:00",308828,404037.13084324414,27610
"2019-11-28 06:50:00",308210,404160.3544488492,26551
"2019-11-28 07:00:00",310810,404308.32537027856,26306
"2019-11-28 07:10:00",300167,404437.12385062216,28340
"2019-11-28 07:20:00",302266,404637.86246696394,28149
"2019-11-28 07:30:00",306738,404851.8118323973,29346
"2019-11-28 07:40:00",312312,405066.27161105594,30395
"2019-11-28 07:50:00",319904,405278.4204589252,31433
"2019-11-28 08:00:00",326593,405478.3578143926,32893
"2019-11-28 08:10:00",331854,405661.6686832396,33343
"2019-11-28 08:20:00",336264,405839.7491121572,35346
"2019-11-28 08:30:00",341665,406019.3549856844,35573
"2019-11-28 08:40:00",346777,406183.78034495097,34551
"2019-11-28 08:50:00",350740,406340.8588467679,34146
"2019-11-28 09:00:00",353509,406488.39882722165,35067
"2019-11-28 09:10:00",356752,406632.3631827442,37164
"2019-11-28 09:20:00",359479,406767.63034082146,37969
"2019-11-28 09:30:00",362532,406902.3478554124,41058
"2019-11-28 09:40:00",366012,407037.4762278383,38620
"2019-11-28 09:50:00",370391,407165.4560070477,37282
"2019-11-28 10:00:00",374319,407282.5899405351,37835
"2019-11-28 10:10:00",381442,407401.5444265498,38734
"2019-11-28 10:20:00",389685,407510.4837504128,37026
"2019-11-28 10:30:00",397471,407604.49698546407,39696
"2019-11-28 10:40:00",405537,407689.06447527796,41957
"2019-11-28 10:50:00",414746,407774.7214307344,51216
"2019-11-28 11:00:00",424305,407856.56446839543,58358
"2019-11-28 11:10:00",435151,407931.56455786794,67654
"2019-11-28 11:20:00",446103,407995.5953639466,77985
"2019-11-28 11:30:00",458132,408053.4298328928,80457
"2019-11-28 11:40:00",471106,408107.52170741104,87969
"2019-11-28 11:50:00",482356,408153.6563910913,93226
"2019-11-28 12:00:00",493897,408198.95601393015,96470
"2019-11-28 12:10:00",506157,408250.89467707294,81085
"2019-11-28 12:20:00",518344,408300.78648414265,84033
"2019-11-28 12:30:00",530968,408354.4837985904,92209
"2019-11-28 12:40:00",542249,408413.6595157471,0
"2019-11-28 12:50:00",552216,408475.8670782402,98951
"2019-11-28 13:00:00",562326,408542.7447830634,102821
"2019-11-28 13:10:00",571853,408612.136177183,104253
"2019-11-28 13:20:00",581817,408690.1848433541,106313
"2019-11-28 13:30:00",588684,408767.5585838562,82684
"2019-11-28 13:40:00",595767,408853.66369342565,79894
"2019-11-28 13:50:00",600888,408952.51709613454,82638
"2019-11-28 14:00:00",603128,409066.65535871574,86772
"2019-11-28 14:10:00",605135,409199.29081323615,88662
"2019-11-28 14:20:00",606721,409352.0529814996,90206
"2019-11-28 14:30:00",606294,409514.57118571724,92221
"2019-11-28 14:40:00",605184,409698.2062479351,95945
"2019-11-28 14:50:00",603469,409908.67465036875,88600
"2019-11-28 15:00:00",598861,410136.31317448505,89694
"2019-11-28 15:10:00",592777,410383.8233605878,91529
"2019-11-28 15:20:00",587396,410654.341984638,96561
"2019-11-28 15:30:00",580463,410940.1272161655,102040
"2019-11-28 15:40:00",574061,411247.7904346987,105566
"2019-11-28 15:50:00",567327,411559.3893913113,104327
"2019-11-28 16:00:00",558979,411876.1089362403,99714
"2019-11-28 16:10:00",550793,412203.4323037109,103270
"2019-11-28 16:20:00",545178,412536.2157595528,106075
"2019-11-28 16:30:00",538166,412863.212965257,117818
"2019-11-28 16:40:00",532157,413191.0215972909,128813
"2019-11-28 16:50:00",527087,413515.1942379693,137207
"2019-11-28 17:00:00",521042,413831.1253578899,141842
"2019-11-28 17:10:00",516362,414148.2783490253,131181
"2019-11-28 17:20:00",512646,414352.86487583956,130008
"2019-11-28 17:30:00",507629,414267.2746049442,139536
"2019-11-28 17:40:00",503156,414164.2513007927,131156
"2019-11-28 17:50:00",498644,414000.60212944594,135790
"2019-11-28 18:00:00",493802,413885.37731252046,140161
"2019-11-28 18:10:00",489784,413783.6367484306,145031
"2019-11-28 18:20:00",486649,413702.58168153267,127316
"2019-11-28 18:30:00",482426,413636.5959007817,112820
"2019-11-28 18:40:00",478762,413574.3628867965,113092
"2019-11-28 18:50:00",468573,413523.9262195792,109592
"2019-11-28 19:00:00",465712,413510.9552568548,103793
"2019-11-28 19:10:00",462189,413492.3367952317,105264
"2019-11-28 19:20:00",459236,413472.0117553132,107156
"2019-11-28 19:30:00",436122,413407.4176302169,111684
"2019-11-28 19:40:00",431199,413434.50063319015,108278
"2019-11-28 19:50:00",424096,413465.04844593105,109796
"2019-11-28 20:00:00",418570,413509.2651965642,111961
"2019-11-28 20:10:00",415751,413564.6650974562,114857
"2019-11-28 20:20:00",415397,413626.95657141285,115297
"2019-11-28 20:30:00",413948,413689.35489621176,91001
"2019-11-28 20:40:00",411193,413745.3869480233,91156
"2019-11-28 20:50:00",406269,413798.4566195903,95354
"2019-11-28 21:00:00",399560,413850.2240047902,93126
"2019-11-28 21:10:00",389721,413899.30113010685,95994
"2019-11-28 21:20:00",382558,413965.0592789891,90716
"2019-11-28 21:30:00",375157,414038.8744218698,90474
"2019-11-28 21:40:00",368055,414118.95938635606,87353
"2019-11-28 21:50:00",359390,414199.5635117277,88488
"2019-11-28 22:00:00",350913,414286.90610202623,66636
"2019-11-28 22:10:00",342888,414378.32888035453,64955
"2019-11-28 22:20:00",336310,414479.41316347313,47079
"2019-11-28 22:30:00",328942,414591.76578157686,44477
"2019-11-28 22:40:00",322082,414629.293070697,43959
"2019-11-28 22:50:00",315269,414668.3298232573,40726
"2019-11-28 23:00:00",308412,414700.84234941076,41570
"2019-11-28 23:10:00",302301,414724.95376335195,38800
"2019-11-28 23:20:00",296915,414752.9245746613,38234
"2019-11-28 23:30:00",292018,414794.4986372646,39078
"2019-11-28 23:40:00",287854,414858.4565507653,35797
"2019-11-28 23:50:00",284146,414919.1907691884,29951
"2019-11-29 00:00:00",280316,415013.07086912234,31477
"2019-11-29 00:10:00",277488,415113.90404415806,29821
"2019-11-29 00:20:00",275613,415215.99154828757,29346
"2019-11-29 00:30:00",274727,415317.0546883603,28689
"2019-11-29 00:40:00",274381,415406.1810510957,26740
"2019-11-29 00:50:00",274279,415483.3384126198,27806
"2019-11-29 01:00:00",274454,415550.6908242485,28800
"2019-11-29 01:10:00",275521,415611.84795865,28560
"2019-11-29 01:20:00",277507,415669.9168937892,27538
"2019-11-29 01:30:00",279417,415727.5198216055,29053
"2019-11-29 01:40:00",270115,415755.5174471424,29003
"2019-11-29 01:50:00",271239,415834.4632405571,30107
"2019-11-29 02:00:00",272854,415922.9195848475,27873
"2019-11-29 02:10:00",275824,416021.3304426825,27758
"2019-11-29 02:20:00",281307,416131.3151015857,26778
"2019-11-29 02:30:00",286475,416246.0157333994,25585
"2019-11-29 02:40:00",291030,416365.5205511508,24934
"2019-11-29 02:50:00",295347,416492.7477287744,23977
"2019-11-29 03:00:00",297921,416622.99445270345,24951
"2019-11-29 03:10:00",299654,416762.871214624,24394
"2019-11-29 03:20:00",301510,416913.65179358004,25472
"2019-11-29 03:30:00",302011,417068.92608881183,25740
"2019-11-29 03:40:00",303233,417234.4751885806,25153
"2019-11-29 03:50:00",305079,417403.84637567453,25893
"2019-11-29 04:00:00",306122,417571.8895702567,27309
"2019-11-29 04:10:00",309028,417799.57177761267,26925
"2019-11-29 04:20:00",312387,418027.03797764576,27938
"2019-11-29 04:30:00",315591,418262.57714596426,27467
"2019-11-29 04:40:00",318560,418505.87152433663,25197
"2019-11-29 04:50:00",320417,418748.3269670191,25265
"2019-11-29 05:00:00",322760,418997.2845570423,23021
"2019-11-29 05:10:00",324995,419252.27302196913,23871
"2019-11-29 05:20:00",327705,419505.376314558,24684
"2019-11-29 05:30:00",328647,419735.9720570423,25238
"2019-11-29 05:40:00",324000,419916.7342666007,25602
"2019-11-29 05:50:00",324487,420122.68389356905,27304
"2019-11-29 06:00:00",325969,420342.89261920506,26927
"2019-11-29 06:10:00",328668,420598.864153177,25772
"2019-11-29 06:20:00",333462,420905.01757791,27475
"2019-11-29 06:30:00",338943,421242.6646087987,27915
"2019-11-29 06:40:00",343633,421601.26150754327,30485
"2019-11-29 06:50:00",348223,421992.7132543223,33716
"2019-11-29 07:00:00",352135,422399.0222924238,31186
"2019-11-29 07:10:00",356284,422854.1570380465,31124
"2019-11-29 07:20:00",361344,423331.26640788466,28180
"2019-11-29 07:30:00",365547,423815.03763352055,28772
"2019-11-29 07:40:00",369627,424301.1594193922,30825
"2019-11-29 07:50:00",373844,424787.3975814888,31437
"2019-11-29 08:00:00",376729,425269.84926632536,32754
"2019-11-29 08:10:00",380974,425757.47461045044,32508
"2019-11-29 08:20:00",385177,426246.0320105165,30938
"2019-11-29 08:30:00",387626,426724.6931023566,31913
"2019-11-29 08:40:00",390844,427201.7519546306,35973
"2019-11-29 08:50:00",393212,427676.07552857616,36433
"2019-11-29 09:00:00",395721,428150.75481775135,37597
"2019-11-29 09:10:00",397768,428618.6314833168,36709
"2019-11-29 09:20:00",400992,429086.7287193041,36754
